Date,ITUB4.SA,PETR4.SA,VALE3.SA
2024-07-10,25.238056182861328,30.386856079101562,52.52583694458008
2024-07-11,25.388957977294922,30.594388961791992,52.390655517578125
2024-07-12,25.2455997467041,30.45070457458496,53.159488677978516
2024-07-15,25.34368324279785,30.730072021484375,53.21863555908203
2024-07-16,25.494585037231445,30.650257110595703,52.66102600097656
2024-07-17,25.77374267578125,30.80988883972168,52.170989990234375
2024-07-18,25.653026580810547,30.754016876220703,51.68096160888672
2024-07-19,25.849197387695312,30.88172721862793,51.63872146606445
2024-07-22,25.834110260009766,30.267122268676758,51.5795783996582
2024-07-23,25.796382904052734,29.876014709472656,50.88677978515625
2024-07-24,25.758657455444336,30.115468978881836,51.19938659667969
2024-07-25,25.645484924316406,30.075565338134766,51.174041748046875
2024-07-26,25.834110260009766,30.043628692626953,51.93442916870117
2024-07-29,26.022733688354492,29.437021255493164,52.027366638183594
2024-07-30,25.92465591430664,29.25343132019043,50.87833786010742
2024-07-31,25.562488555908203,29.86005210876465,52.069610595703125
2024-08-01,25.190814971923828,29.40508270263672,50.90367889404297
2024-08-02,24.873760223388672,28.51910400390625,50.19398498535156
2024-08-05,24.873760223388672,28.495159149169922,49.93458938598633
2024-08-06,25.424835205078125,28.990028381347656,50.18855667114258
2024-08-07,25.49277687072754,28.95012092590332,50.09222412109375
2024-08-08,25.402193069458008,29.413068771362305,49.78571319580078
2024-08-09,26.089143753051758,29.14168357849121,49.96962356567383
2024-08-12,26.126880645751953,29.804180145263672,49.71565628051758
2024-08-13,26.866682052612305,29.62059783935547,49.49671936035156
2024-08-14,27.53098487854004,30.13941192626953,49.04133987426758
2024-08-15,27.968828201293945,30.60236167907715,49.242759704589844
2024-08-16,27.734811782836914,30.730072021484375,49.11140060424805
2024-08-19,27.900890350341797,30.682178497314453,49.89956283569336
2024-08-20,28.104713439941406,30.562458038330078,50.09222412109375
2024-08-21,27.991472244262695,30.378873825073242,51.05553436279297
2024-08-22,27.734811782836914,30.47179412841797,51.12559509277344
2024-08-23,27.523441314697266,30.282987594604492,50.267372131347656
2024-08-26,27.58382797241211,32.483001708984375,50.83659744262695
2024-08-27,27.614032745361328,32.04792404174805,52.36914825439453
2024-08-28,28.210386276245117,32.507625579833984,51.992576599121094
2024-08-29,27.900890350341797,32.285987854003906,51.9312744140625
2024-08-30,27.70461082458496,32.31882095336914,52.17647933959961
2024-09-02,27.483814239501953,32.01509094238281,51.44086456298828
2024-09-03,27.929418563842773,31.62926483154297,49.52299499511719
2024-09-04,28.12578010559082,31.637475967407227,49.908321380615234
2024-09-05,28.307044982910156,31.440460205078125,50.267372131347656
2024-09-06,27.906757354736328,30.824783325195312,49.636844635009766
